"","IDNumber","SurveyDate","Weight"
"1",1,"2000-01-01 00:00:00",8186.47080336232
"2",1,"2000-02-01 00:00:00",8154.16408027522
"3",1,"2000-03-01 00:00:00",8175.96977988724
"4",1,"2000-04-01 00:00:00",8128.3473360585
"5",1,"2000-05-01 00:00:00",8126.91476934124
"6",1,"2000-06-01 00:00:00",8110.98341476172
"7",2,"2000-01-01 00:00:00",8468.92835944891
"8",2,"2000-02-01 00:00:00",8409.75960842334
"9",2,"2000-03-01 00:00:00",8470.54346371442
"10",2,"2000-04-01 00:00:00",8446.60618761554
"11",2,"2000-05-01 00:00:00",8483.84664223995
"12",2,"2000-06-01 00:00:00",8400.08404257242
"13",3,"2000-01-01 00:00:00",8904.80519346893
"14",3,"2000-02-01 00:00:00",8915.1034423383
"15",3,"2000-03-01 00:00:00",8958.14100110438
"16",3,"2000-04-01 00:00:00",8939.26222077571
"17",3,"2000-05-01 00:00:00",8965.96638050396
"18",3,"2000-06-01 00:00:00",8900.83739203401
"19",4,"2000-01-01 00:00:00",9497.16825813521
"20",4,"2000-02-01 00:00:00",9416.19483369868
"21",4,"2000-03-01 00:00:00",9463.38253188878
"22",4,"2000-04-01 00:00:00",9477.36920930911
"23",4,"2000-05-01 00:00:00",9443.45200185198
"24",4,"2000-06-01 00:00:00",9436.33754837792
"25",5,"2000-01-01 00:00:00",5098.44478126615
"26",5,"2000-02-01 00:00:00",5030.15659439843
"27",5,"2000-03-01 00:00:00",5048.65458793938
"28",5,"2000-04-01 00:00:00",5012.11558682844
"29",5,"2000-05-01 00:00:00",5013.05553596467
"30",5,"2000-06-01 00:00:00",5014.72380161285
"31",6,"2000-01-01 00:00:00",6640.01885992475
"32",6,"2000-02-01 00:00:00",6654.84731786419
"33",6,"2000-03-01 00:00:00",6642.24113135133
"34",6,"2000-04-01 00:00:00",6636.69689148664
"35",6,"2000-05-01 00:00:00",6692.70557765849
"36",6,"2000-06-01 00:00:00",6630.55353350937
